,Unnamed: 0,text,label
8027,8027,problems with articlelet me see...what does the article tell us about gamos? it is an organisation whether a group of volunteers random nomads or a business is unclear. it does though have enabling frameworks with a named uk governmental group. the nature of an enabling framework is not specified. perhaps it just means financial connections? the referenced corporation website ah gamos must be a corporation is filled with similarly nonspecific language. why is it notable? well apparently because it somehow provoked a multi donor action dealing with african phones. one assumes that this sort of provocation is a good thing but this is not quite clear. and further it was in some fashion responsible for a good practice paper....please someone this article desperately need rewriting. it is not really intelligible as it is. plus even though some references have been provided to indicate that gamos exists there is very little there to show any significant notability. i am replacing the notability tag. talk ,0
8028,8028,willisis thank you for letting me know about the guidelines for redirecting. talk,0
8029,8029,imagesleeping bear there is a somewhat complicated story about this image. i have uploaded it twice to the commons and now i am about to request that imagesleeping bear be deleted. the other uploaded version is named imagesleeping bear it is a rotated and color adjusted version of your original upload and additionally the version that you uploaded is included in the upload history of that differently named version.if you do not like the changes that i made to the image you can revert the image. if you need a more detailed explanation of the reasons that i did things this way feel free to ask me. my talk page at the commons gets looked at more it gets spam that i am more likely to read at least at the time of this writing or ask your questions at usertalkcarolspears my signature is interwiki linked which can be a pain. carol,0
8030,8030,february utcrestored content redeleted. — talk ,0
8031,8031,hahaha. on the th of may germany signed its capitulation on the eastern front to the soviet union. a typical example how someone is eager to rewrite a history.,0
8032,8032,i have note all the information on my page and intend to lodge a compliant against you and request recall. you yourslef have stated he seems bent on my protection rationale not the best he is a she fyi. had you read the information on the biographiesoflivingpersons you would see the person making claim clearly has no case and is clutching at straws i dont understand how stating that something was printed has turned into this ? i dont get why you would get together with people to ban me for fake reasons ?retrieved from ,0
8033,8033,this information was removed from the artilce because it was not correct. even though this happened it happened much later and yes it was the first multiprotocol router leave here as a reference as i read notes that say the history section was too complex. could someone advise? talk • contribs • count as part of their contract to build out the original arpanet. the first multiprotocol router was created at stanford university by a staff researcher named william yeager in january of . his boss at the time told him that he was the network guy and to find a way to connect the computers in the computer science department medical center and department of electrical engineering. he first wrote a network operating system and routing code to run on a dec pdp/. he used alan snyders portable c compiler but it generated too much code so he modified the compiler to improve the code still wasnt good enough so he wrote an optimizer for pdp/ assembler that reduced the code size further.,0
8034,8034,louielimi am suspecting louielim as a sock puppet of jorbyma. he is currenty vandalising the yuri gagarin page.,0
8035,8035,welcomehello southy and welcome to wikipedia thank you for your contributions. i hope you like the place and decide to stay. here are some pages that you might find helpfulthe five pillars of wikipediatutorialhow to edit a page and how to develop articleshow to create your first article using the article wizard if you wishmanual of stylei hope you enjoy editing here and being a wikipedian please sign your messages on discussion pages using four tildes this will automatically insert your username and the date. if you need help check out wikipediaquestions ask me on my talk page or ask your question on this page and then place {{help me}} before the question. again welcome talk•email ,0
8036,8036, january utci have not reviewed the underlying problem so i will assume that you have a point that my referring to this individual as an editor was not the best term.  fictitious?  well i came here to talk about the afd and it doesnt look like you are interested in that discussion.  i was done here two edits ago and i am still done here.  bye ,0
8037,8037,i also opposed the inclusion of ovadia yosef but i also think there is no need for two writers / prosaists in the collage. therefore i proposed s. above to replace one of them either kafka or sholem aleichem with someone from a different field e.g. leonard bernstein. alternatively i would also propose janusz korczak to have someone related to the holocaust.,0
8038,8038,e/c helptable is the page you are looking for. — talk / contribs ,0
8039,8039,due to restrictions on copyright,0
8040,8040,thanks for the reply. ive noticed that the tip never acknowledges the deaths of their emir. they quietly promoted abdullah mansour to emir after abdul shakoor alturkistani was killed in a drone strike and now act as if the latter never existed. very strange. ...,0
8041,8041,norton motorcycle companyi have reverted your addition to norton motorcycle company as such commentary belongs on the articles talk page. i would also encourage you to read wpor which deals with original research something that is expressly forbidden on wikipedia. any questions feel free to ask.,0
8042,8042,just so you know a similar attempt at a fork just a few days ago was swiftly shut down by an afd.,0
8043,8043,i pray to god that you will get the best man as your life partner. i really love you. i envy all men who had the privilege of hugging you and getting your love.,0
8044,8044,reply to berean hunter. hi i found the source here. and for the battle of new orleans i saw the source on the history channel documentary first invasion war of .,0
8045,8045,ha academic sources for reptilians thats not my forte. good luck with it,0
8046,8046, april you should wait for others to write an article about subjects in which you are personally involved. this applies to articles about you your achievements your band your business your publications your website your relatives and any other possible conflict of interest. creating an article about yourself is strongly discouraged. if you create such an article it might be listed on articles for deletion. deletion is not certain but many feel strongly that you should not start articles about yourself. this is because independent creation encourages independent validation of both significance and verifiability. all edits to articles must conform to wikipediano original research wikipedianeutral point of view and wikipediaverifiability. if you are not notable under wikipedia guidelines creating an article about yourself may violate the policy that wikipedia is not a personal webspace provider and would thus qualify for speedy deletion. if your achievements etc. are verifiable and genuinely notable and thus suitable for inclusion in wikipedia someone else will probably create an article about you sooner or later. see wikipediawikipedians with articles. ,0
8047,8047,to view the details on the netto site click the above link and click about netto in the bottom right corner. since netto is a danish store i assume that the numbers on the danish page are the most updated and that the other country pages are translated from it. talk arson the keighley store was destroyed by arson as well in about . of course before it burnt down baked beans were p. after it burnt down they went up to p because they were cooked.lol is that a joke or is it serious? if joking its funnyit is true that the keighley store burned down it moved out to crossflatts while it was being rebuilt. the bean prices though were just a joke that were being passed around at the time. request for info review ive just had a look at this selection and i dont think it should belong in this article. this is the sectionthe cause has not yet been identified but it is believed to have been started by a faulty heater. the fire broke out at around am and firefighters from around the area were called to battle the flames. the fire was not completely put out until about pm. it is not yet known whether the building will be demolished and rebuilt. netto is famously associated with good value but there is a definite negative connotation linked to the supermarket chain associated with cheapness being mainly a food shop for the lower working class. it is becoming very popular with schoolchildren who often claim that a fellow classmate shops there as to insult the receiver due to netto being known for its cheapness. my view is that it is unescessary information and the negative connotation section is an indirect attack at netto. i personally have never got that impression myself or heard those connotations and they do not need to be in this article surely? the schoolchild quote is again not needed in the article. this is an encyclopedia not a local news paper please let me know your views because i am tempted to remove it no responses so i gather we are in agreement. if not please post a comment on my discussion page thanks,0
8048,8048,the weight issue is a good point. perhaps it should jus tbe mentioned there with a link here.,0
8049,8049,yes i agree the article could do with some expansion. id also like to see something on waist scabbards verses back scabbards. seems as though the design of a back scabbard would have to be rather different to allow one to even draw a sword from it over ones shoulder. at least if my fooling around with faux swords is any indication. ,0
8050,8050,kabul province it is not possible for % of kabul to be pashtospeakers. that number makes no sense. the government of afghanistan is not as reliable as outside sources since it is currently dominated by pashtuns. in all scholarly sources kabul city is described as a persianspeaking city. kabul being a persianspeaking city alone makes the whole province persianspeaking majority. % is against commons sense. even most pashtuns in kabul speak daripersian over pashto.,0
8051,8051,===december ===please dont be silly please dont monkey about with joke edits. we try hard here to produce something we can all be proud of and silliness doesnt help. articles are monitored and users messing around could be blocked. why not try to contribute something useful instead? have a look at the below and get stuck in properly   the five pillars of wikipedia   how to edit a page   help pages   tutorial   how to write a great article   manual of style   fun stuff...thanks – and enjoy yourself as a responsible wikipedian — talk/contribs ,0
8052,8052,what analysis recovered stegosaurus and emausaurus as closer to each other than ankylosaurus? afaik stegosaurus and ankylosaurus have been recovered as closer to each other than emausaurus.,0
8053,8053,anyone who edits this page is subject to criminal prosecution for slander under the laws of the united states of america. your ip i being logged.,0
8054,8054, autodelete? from the point of view of the tom co the system is automatic. it saves them from having to make decisions on hundreds of flash per day unless they want to. its also automatic in the sense that noone presses a button to actually remove the sub. once the votes are counted it just happens. however from the outside worlds point of view its not automatic one of the great selling points of the site is that we decide. it is also therefore as has been pointed out elsewhere in these discussions not impartial from our point of view. i dont know how we should write this but it doesnt seem like the best way of putting it yet. suggestions? ,0
8055,8055,splitting by month is another possibility even if theres only one group of consumers. it also has the advantage of being easily bottable once up and running. ,0
8056,8056,the controversy surrounding this article is now a bigger issue than the contents of the article and this is doing damage to wikipedias reputation see which has a title that roughly translates as wikipedia struggles with gender of journalist currently the article has it instead of she all over it ... jacques mattheij,0
8057,8057,i propose starting an article called nbn for breif station history and for future information. this would leave the network article nbn television for the network based history and programming allowing nbn television to become a defunct channel/network page.,0
8058,8058,also alvarez doesnt mention it but i think most would find it interesting that it opens with a long introductory chapter on singlish which referred to a form of chinese writing that would be imposed on the conquered peoples of australia and north america which was the subject of a scholarly group convened under authority of the empire of japan in / and the documents of which defrancis found in japan after the war. ...,0
8059,8059,rcu clerk note hey there. sorry about putting that clerk note on the vaughnwatch rcu. not having participated with an rcu before i was thinking that it was a mechanism to leave an additional note for the clerk. i definitely did not mean to imply that i was a clerk or that i have a desire to be one. i am most definitely not interested in being an rcu clerk at this time.,0
8060,8060,yeah youre probably right. the photographs are now orphan works and thus are a grey area in copyright law.,0
8061,8061,kimberly billett while first reading this article i was slightly overwhelmed with the amount of information. however as the article progressed i continued to see an increasing amount of methods both right and wrong that i recognized from first hand experience. throughout high school i was continuously asked to tutor children typically students between first and fourth grade and so one of the most commonly used methods was the additive method. the children i tutored especially the younger ones found it difficult to distinguish when to use the multiplicative method versus the additive method. originally i found this frustrating but reading this article and in particular the section on the ‘mr. short and mr. tall’ experiment made it clear as to why the kids didn’t understand. i am also studying astronomy in which we are studying newton’s universal law of gravitation and hence this was one of the more interesting and appealing sections of the article for me. that being said i think the author could have expanded upon this example by describing for instance the inverse square law in which tripling the distance between the objects would weaken the force of gravity by ^ and explaining so people who haven’t covered the subject would understand.,0
8062,8062,oh right next youll be blaming creationist for the latest earthquake. dont expect a rational argument why the blatant misnomer heliocentric is a superior term to the spirit of galileos theory. ,0
8063,8063, its clear that since the claim is that mens rights is a different entity than the mens rights movement just as womens rights is a different entity than feminism that a separate mens rights movement page must be created to detail the mens rights movement which is not the same as the mens movement. i have created such a page. ,0
8064,8064,this section should be removed there are millions of web pages and a lot of them have heavy traffic too this page adds no value.,0
8065,8065,no i didnt leave them and i always look for some other sources. not only one or two sources especially dogmatic and nationalistic ones.,0
8066,8066,see user talkphuethai.  —jim,0
8067,8067,you jumped the gun here you should not really have done that per wpbrd. because you are new im not going to revert you but i may do so if i eventually figure out what sagan was saying. resonate,0
8068,8068,sheiks of sheba attempt at deletioni disagree wholeheartedly with your accusations as they are unfounded. there are absolutely no promotional ties between myself and the articles and question so the conflict of interest policy is moot. i am simply someone who has an interest in this topic and have chosen the current line of subjects as my starting point as a wikipedian. furthermore unless you can show me what is considered advertisement as i have strictly adhered to all wikipedias policies i will continue to contest your proposition for deletion of both sheiks of sheba and giuseppe cotteli. i will respond to any specific ideas for improvement of the articles in question as i am fully invested in writing better articles and having well edited pages. thank you for your time.,0
8069,8069,thank you you gave me some advice long ago when i last logged in and i just saw it. thanks for the help,0
8070,8070,then again alliance unichem only covers weve been around alot longer than that. and we override the european head office i just vetod one of their decisions myself since european decisions do not always benefit the uk.,0
8071,8071,while your efforts to alter it are appreciated your most recent work still has a number of problems in any event is editorialising it assumes kerrs and byngs decisions were wrong it infers byng was removed from office against his will it infers kerr was forced from office it infers and were punnishment for having done it is in the wrong section.i still maintain the redundant personal consequences section should be dropped and the remainder split as i did . ,0
8072,8072,yeah i think thats a five. thanks for the reply ^^^,0
8073,8073, bosnia would you answer my question at talkhistory of bosnia and herzegovina search for i understand and i dont see you not editing as anything bad? ,0
8074,8074,. avebury your recent edit is nothing but proswansea pov as you have already shown in your edits to the article swanline.,0
8075,8075,xnacional starting it up again i dont want to let things get out of hand again but xnacional immediately started reverting to his preferred and incorrect version when he returned from his block. ive restored the consensus version but i doubt this is the end of it from him.,0
8076,8076,from thewolfstar ..back to bishonen please read. thanks.,0
8077,8077,this most certainly is t.r. knight. he has taken a break from filming and grown his hair out...which is naturally curly. a lot of these hollywood types look completely different without makeup on and especially when not in high profile areas such la or ny.,0
8078,8078,dont you mean how many illegitimate births avoided or aborted in the spirit of jobs created or saved?,0
8079,8079,i tried to walk away but he kept following and harassing. i had just written a new article that was ready to go online but that is now blocked. and the templates with links to disambiguation pages my personal niche more or less stay as sloppy as they are. only because someone got angry over the fact that i requested a review of a notability tag for a restaurant with two michelin stars... talk ,0
8080,8080,i wont be coming back after that kick in the teeth. enough is enough. fatuorum,0
8081,8081, obama connection wpnpov wplive wpv wpweb wpnpov this is the same thing as wplive. there is nothing biased about this post. it states facts about a trip obama made to kenya. this is a neutral point of view. this does not apply. wplive this post is well sourced and provides three reliable sources. this does not apply.wpv this post has three verliable sources. this does not apply.wpweb there is no advertising in this post. this does not apply. ,0
8082,8082,=nick jonas discographyi diddnt add i am trying to add reliable sources to the page. but that cant happen if you keep removing the page. and keep removing reliambl info and sources.,0
8083,8083,good edit hi rw good edit to fr. i thought that had already been removed. somone must have snuck it back in. didnt even see it in my revert. please consider becoming more active. ill try to be extra nice to ya. extra nice for me that is ,0
8084,8084,and just a moment ago cooksi took off my dbnn tag.,0
8085,8085,i have to agree with callanecc and it occurs to me occultzone that i did warn you that further accusations of sockpuppetry against these users would be considered to be personal attacks. ​— ​,0
8086,8086, lets collaborate ashish jee namastegood to know about your activities in wikipedia. as you know we are recently recognized as wikimedians of nepal from the wmf. there are some wikipedia editors editing in nepali and other local languages. there are little editors from nepal in touch who are editing in english and other language wikipedia. if we could be in touch we could have good collaboration. regards. thanks ganesh g how can i be in that group ? ,0
8087,8087,you must also by now have read the policy on biographies this applies everywhere including talk pages.,0
8088,8088,thanks crow i was picking my way through the wiki guides on plagiarism and cc licencing and still trying to work out what is permissible. so i should delete that section only? talk ,0
8089,8089,commons images and my nom to picture of the daythanks for the tip and for fixing my nom. i appreciate it very much. and for fixing the links on my talk page too best. ,0
8090,8090, error becoming acceptable the most common error that i see regarding the use or misuse of the plural noun is the use of the word emails. email meaning electronic mail is both singular and plural. someone may receive one piece of mail email or many pieces of mail email. since it would be incorrect to say i received lots of mails it is just as incorrect to say i received lots of emails. the problem i see with this is that the use of emails has spawned a growing acceptance of the misuse of plural nouns in general. it is amazing to see in both the written and spoken word how educated people increasingly misuse the plural noun. for example take some time on any given day and listen to the dribble that comes out of the mouths of news reporters. it is atrocious what you will hear when you are paying attention.i wonder where it will end?robertbrandon fl,0
8091,8091,why do you insist on editing this page when your presence is upsetting to me and you can edit so many others. i ask that you leave my work alone and stop policing this page.,0
8092,8092,timeline of barcelona what is missing from the recently created city timeline article? please add relevant content. contributions welcome. thank you.,0
8093,8093,ok. i notice last night about am or so wyss said to me goodnight ennis which is just yet another personal attack unpunished of course. anyway i followed your advice and have taken the challenge to i am not asking you to comment i know you have to/want to/feel the need to keep in with other wikis and i am just an anonymous brit or worse sollog arrrgh i am just bringing the challenge to your attention as i suspect wyss will avoid it and the post will be reverted and his £ or equivalent will not go to help the bereaved. remember no comment required. jan utc,0
8094,8094,help for template hello ive seen your name on the project template and i permis myself to ask you help ive just created a new portal portallyon and i would like to create the templates for the subways trams bus. they already exist on the french wikipedia of lyon metro for example. would you accept to help me ? thank you,0
8095,8095,this is ridiculous such a condition does not exist according to any policies or guidelines. it isnt my fault that you cant see the obvious. i havent seen you blocking grandmaster when he accused azizbekov of being a sock claiming it’s so obvious in spite of the fact that he has provided no such evidences at all. azizbekov was consequently banned when vartan discovered that he was a genuine user. neither have i seen you block him when antranikpasha was claimed to be a sock again without any evidences provided. as a consequence andranik was also banned. i have better things to do than wasting all my time at a time like christmas and the days following to document further something which is so obvious. i also find it weird that all your interventions have always been to support one side against the other as can be confirmed by your edit history.accusations without convincing evidences are what should be condemned like those of grandmaster’s every time a genuine user appears. accusations should exist when we are facing with an obvious sock which is the case with ehud. and i will not be waiting weeks until you read anything at all this condition is unacceptable. and i will not be contesting my block either. i know it will be plainly rejected or the request being ignored until the block is waved. i dont expect anything anymore. its plain fishy vartan gets the restriction i get blocked the next day for ridiculous incidences which is absolutely nothing in comparison with what has happened with atabek.it should be obvious that a block is too harsh of a punishment for accusation of sockpuppetry especially when there is an ample amount of evidence of such sockpuppetry. furthermore a block should be preceded by an official warning on the users page with the clear notice that the user will be blocked next time. a simple request on other pages doesnt satisfy this. and also just because the administrators have not concluded that a user is a sockpuppet doesnt mean there is no basis for such sockpuppetry. ,0
8096,8096, utcif you want a famous actress why not olga kurylenko? she was born in ukraine speaks perfect ukrainian and more importantly says shes ukrainian. i would even say shes more famous than jovovich or kunis and who are maybe better known in north america whereas kurylenko is well known throughout the world. shes definitely better known than vera farmiga. as to daria werbowy not being well known i strongly disagree. just to give some persepective daria had vogue covers gisele budchen certainly the supermodel had cindy crawford covers was th on the forbes list of top earning models of all time maybe its a gender thing daria is definitely well known among females. september,0
8097,8097,also citations have to rewritten.,0
