,text,label
12014,addressingwhile indian tribe is official us govt lingo saying tribe twice in the first sentence and then again in the second is awkward also the tribe is not a monolithic entity but rather a collection of people so maybe reword to say something like the coeur dalene people once inhabited acres ha in northern idaho and washington and montana actually note article on the tribe but today the only land controlled by the tribal nation is the coeur dalene reservation in benewah and kootenai counties idaho. you dont have to use my wording but you see how i am distinguishing land and people though the two are of course closely intertwined. .  boomer second and third paragraphs jump around and need another copyedit. id put right up front that johnson did the executive order but congress never acted on it then go on about how the tribe didnt accept it anyway? keep the chronology clearer. interesting that the coeur dalene article says nothing about this period maybe finish here and add a bit to that article too... hmmm from a very cursory review of the decision it appears that gap between creation of the reservation and idahos statehood becomes significant in this case so perhaps give us a bit of foreshadowing that this is not just a dry fact but its something thats going to matter. the section fails to draw out the significance of the info on the state park and mining maybe add a wee bit to hint at why this will matter in the scotus case.,0
12015,rahulgandhi one more surgicalstrike on incindia only people to listen to gulamnabiazad buses send to buy people return empty omarabdullah after why congress not canvassing in jammuandkashmir they tried our 🙄🤔 ye kya hua rahulgandh,1
12016,amazed by the future he shows people please give modi a chance in .,1
12017,hi a bhadaniji is a magniloquocent personage. he will remember your service and mention you thankfully in his magnimum oppositus to be published soon.,0
12018, no it cell from congress this time looks like both have hired online gangs for their achievements.?,1
12019,julie< summer lovin<,0
12020,first off modern computergenerated ornate renderings of the paleohebrew yhuh/yhwh and modern hebrew tetragrammaton were added in the article anyway. mine were of anthropological resources my friend prof. james greenberg university of phoenix anthropologist.the w in yhwh was not intended to represent not of the yod as the ancestry but of the ancestry of roman w back to the aramaic u and then the paleo y.the transliteration of the en vowel u whether a u vowel or ǖ vowel instead of vvor w consonant and the better pronunciation. for example ability for pronunciation of the greek letter upsilon changed in soundvalue from a u vowel to an umlaut or frontrounded ǖ vowel was relevant to the tetragrammaton as far as the representation by many that there are no vowels in the tetragrammaton. and third yahusha as in the same tetragrammaton of yahshua ref. strongs concordance sha for deliverer and shua for scream or cry does existed in hebrew so is not completely bogus as a supposed historical divine name... anonmoos talk ,0
12021,do they accuse u of vandilisng too?,0
12022, unclear statement the use of the phrase it caught on fast is ambiguous. someone might want to revise the sentence making it more clear what it is. in its current context it can refer to the styles of the product or the product in general.... ,0
12023,well this is supposed to be a factual article similar to an encyclopedia. this isnt up for debate. if ya want you can post it in the discussion thread but thats usually used for devoloping the articles content and verifying sources... not calling it a waste of money or racist.,0
12024, mohammad ramzan has died after being mercilessly beaten by jail police in baran jail rajasthan just for his beard and weari xe x xa,1
12025,vote for congress?,1
12026,rd day hungerstrike wcmsrh quietus narendramodi amitshahoffice jagrannews smritiirani mlkhattar deependershooda aajtak ndtv dainikbhaskar amarujalanews punjabkesari bjpindia opdhankar rubikaliyaquat rajatsharmalive geetabhukkal bjp delhi punjabharyanahc  ,1
12027, i love it our army has become economic war savvy modi lied about the surgical strike we not only got abhinandan xe x xa,1
12028,mr. narendra modiji is really strong and powerful prime minister in our country. india needs him as a next pm in lok sabha elections.?,1
12029, more description of location please? hello i wondered if someone with the requisite local knowledge would please consider adding a short sentence maybe in the description section to explain where this bridge is? i do appreciate that its location is already described in the lead as crossing between things x and y but if you dont already know stockton well or recently this is not necessarily all that helpful. i was wondering if you could write a more bottomup description which says something like the bridge crosses the tees at blah or near blah street etc it is a hundred metres downstream from the foo bridge and b hundred metres upstream from the bar barrage or whatever which it seems to me would nail it in more empirical terms. what do you think? any yes of course the maps link does nail it assuming the coordinates are right but something in the text which helps in this way would i think be very useful. i may be being unusually thick happens all the time actually but on my first reading and i was last in stockton in you see i was not at all sure where it was wondering if in fact it replaced the other rather nice pedestrian bridge closer to the town centre. i cured this uncertainty by looking at the maps yes but the sentence im asking for would have given me more direct access to the knowledeg. go on please write it for me you know you want to and i will go and put the kettle on for you. thanks and best wishes ,0
12030,i support dynastymuktbharat india is not a property of any family. ,1
12031,modi the bloody murderer....?,1
12032,thanks ratagonia. i appreciate that.,0
12033,so you think rapists are guided and told to rape by modi its the bloody persons mindset to rape not even god can change that ,1
12034,why why did you protect my usertalk page?...,0
12035,what is this some clone of rahulgandhi ? when did he get so good so fast good to see the opposition stepping up the country really needs it 👏🏼 incindia congress electionsresults rahulgandhi,1
12036,if unity is so important why is modi destroying it??,1
12037,i think the malcolm x section could be eliminated. yes hes a charismatic figure but why highlight him and not farrakhan and other influential figures?,0
12038,only bad products and shoddy services need / advertisements and propaganda your disastrous governance has only created poverty and record unemployment india shining propaganda of could not save bjp 🐒 bjpindia from a humiliating defeat,1
12039, then he was never true modi bhgat because true modi bhagats are dumb to core and will suppomodi at all cost ,1
12040,b investigations have revealed that suspected mastermind of sri lanka attacks zahran hashim spent substantial time in india xe x xa,1
12041, rahul fake gandhi,1
12042,response to the disappearance of madeleine mccanni reverted your edit because you give partial information not because of the wording i prefer. what parts do not make sense? the ones you deleted that says there is a joint working group? stop saying it is bad english if it was just that youd fix it without removing information.garcia added that when the pj is criticized then the british police are also criticized because of their close cooperation what you wrote does not make sense and it is a bad summary of the portuguese article it is not just close cooperation it was created a joint working group right from the start with the british police. this is why the british police are also criticized. just close cooperation they have with the interpol the europol and other police organizations. no working group was created with them. i hope it is clear. several unfair critics were made to the methodology used by the portuguese police. garcia defends that the number of abductions that results in murder is a decisive factor that determines the different investigation methodologies adopted by portuguese and british police. other facts indirectly related to the different methodologypersonnel attacks were made to police officers because of the different methodology used referred to as forging evidence he gonçalo amaral was the victim of personal attacks by the british media which not only questioned his honour as a policeman but also attacked him as a human being. portugal has unsolved cases of missing children under including madeleine.in spite of all the resources available and the different methodology the uk has unsolved cases of missing children under in the last four years.national missing persons bureau. it seems that the british methodology alone was not enough to solve these cases. besides thisthe uk has a serious problem with child trafficking a serious problem with african children that just go missing no criticism was ever made to the lack of results of the investigation of the control risks group hired by the mcanns since may. the investigation of the pj weve stated all along has the most likely chance of us finding her something made them change their minds?the use of a different methodology is not only used because there are very few cases where the abducted child dies portugal does not have the kind of serious problems with childrens abduction and trafficking that the uk has. i hope it was clearly written and the parts of it do not make sense start to make sense.i am going to revert the edit you are welcome to correct any bad english not the information.i am sure my portuguese is better than yours. ,0
12043,congress rahulgandhi rahulgandhi priyankagandhi if incindia has to get back on its feet would have to be more lean more young with more energy let new ideas flow let there be mistakes but continuous learning old the hackneyed must go let their be a new leader,1
12044,dxno problem but the edits looked like vandalism. also dont edit my discussion page. thanks.,0
12045,name change it should be noted that and the vast majority of its member organisations around the world changed its name to gs during the first few months of . the global organisation is now called gs and the national mos are style as gs country name gs uk gs us gs france etc.you will see this reflected in the website.,0
12046,trs will win?,1
12047,editor review hey thanks for your review of me at er. i was previously aware of the naming conventions debate. it is a tough topic obviously. i support a fairly common sense approach to the subject. if it deals with politics name it by political entity if it deals with geography name it by place etc. ill stop by the chinese naming conventions page later today and catch up on the recent discussion.i didnt know previously about your project to clean up chinarelated categories. cleaning and reorganizing categories is one of my favorite gnomelike tasks to do on wp. what specific changes did you have in mind?i really should help out more at fac. sometimes i just dont want to read all the way through an article. lazy i know. ill look into conflict mediation too.as for my translation of the chinese redology page i kind of got frustrated because my chinese ability is not quite good enough to do a good translation. english is my native language im only a thirdyear student of chinese. someone else seems to have translated some of the material and put it on our redology page. thanks again for the review hope to work with you soon.,0
12048,fyi i think that this ip is a server/proxy for the university of bath so many many people will post here anon.,0
12049,direktor after all that we have been through i believe that we can clearly see cehas nationalist bigotry. here it goes again. what disturbes me the most is that he is claiming this much detail. one thing is to make a map the other thing is to make a map that has such detail like his proposed map does. but do not worry yesterday i figured out how to make a nice map and am currently working on it. .,0
12050,modihaitovikashai india in the last years has become aspirational dreams big supported by the policies of the xe x xa ,1
12051,after some time kuldeepsengar and bjp will claim that the victims car was not hit by the truck in reality a bicycle hit the car and the truck and after crushing the both car and truckthe bicycle ran away from the spot narendramodi amitshah bjpindia myogiadityanath,1
12052,one of the very few in bjp who could speak english in front of elitist congress cronies with same aggression arunjaitley,1
12053,unspecified source for imagethanks for uploading image i noticed that the files description page currently doesnt specify who created the content so the copyright status is unclear. if you did not create this file yourself then you will need to specify the owner of the copyright. if you obtained it from a website then a link to the website from which it was taken together with a restatement of that websites terms of use of its content is usually sufficient information. however if the copyright holder is different from the websites publisher then their copyright should also be acknowledged.as well as adding the source please add a proper copyright licensing tag if the file doesnt have one already. if you created/took the picture audio or video then the tag can be used to release it under the gfdl. if you believe the media meets the criteria at wikipediafair use use a tag such as or one of the other tags listed at wikipediaimage copyright tagsfair use. see wikipediaimage copyright tags for the full list of copyright tags that you can use.if you have uploaded other files consider checking that you have specified their source and tagged them too. you can find a list of files you have uploaded by following this link. unsourced and untagged images may be deleted one week after they have been tagged as described on criteria for speedy deletion. if the image is copyrighted under a nonfree license per wikipediafair use then the image will be deleted hours after . if you have any questions please ask them at the media copyright questions page. thank you. do you want to opt out of receiving this notice? hi ,0
12054,if bjp wins seats due to modi. i will be extremely happy. go out and celebrate it by having a great dinner with other friends who are fans of modi.,1
12055,was watching tv one thing that i noticed today bjp is a closeknit family 🤗 the grief that i saw on narendramodi ji advaniji his daughter amitshah jis face was genuine straight from the hea not just all in bjpindia but india beyond r shattered by her death,1
12056, modi wave is only gaining speed. people have been openly expressing their votes for modi even though he is not contesting in their constituencies. importance of modi is gaining in strength.,1
12057,only modi only development ???????,1
12058,bjp will win both lok sabha seats in tripura in . i live here and i know the people support modi here,1
12059,there is no modi wave of any magnitude. whatever we are watching hearing and reading about the election is on social electronic and print media. ,1
12060,glad to hear it mostly its been little stuff. you were running the citation bot not reflinks they do different things. there are botprep tricks that work for each. for example using the best cite template change cit web to cite journal and the bot might add volume and issue numbers issns and such too. cheers,0
12061, inc is too not in a condition to give bjp a tough fight even with an alliance.,1
12062,hello i apologize. i will be creating a personal account. will the towermadness article still be active when i change accounts?,0
12063,bjp uttarakhand has expelled four members from the party for indulging in antiparty activities bjpindia bjpuk tsrawatbjp narendramodi ,1
12064,no its not an exception because it is still about the imdb top which is not a reliable barometer of a films importance. anyway this should be discussed on the article talk page not here. the ,0
12065, u not happy with ak is understandable but can u deny him the cred xe x xa ,1
12066,rahul gandhi the plain fact is he is no match for modi. it is modi who is the first choice.,1
12067,wb family whatever aggression you have against those who hanged you against those who takes your right to choose xe x xa ,1
12068,even if bjp secures in worst cases no government without bjp shall be possible.,1
12069, our farmers are our pride strength for the past years mr modi the bjp have treated them as a liability india xe x xs fa xe x xa,1
12070,you wanted the one with the email or the nd one?simons ,0
12071, october utcif graham fitch or any of his defenders had any significant evidence that the allegations were completely unfounded i.e. statements refuting the claims that he was under investigation by the named organizations then they would no doubt be more than happy to post them. if they do not have any refutations of the allegations then they are with at least some merit and worthy of mention. ,0
12072,darsh these are not only ur views but with each passing day every one who voted for bjp have same opinion so time has come for narendramodi amitshah to introspect that people must not loose respect for modiji that he gained in last years,1
12073,tigers natgeowild beats modi on discovery tlc = magnificent beast noble tiger seventyfive years post independence narendramodi not find indiaorig maybe women = bjp nationalistic bjpindia rss got white guy lol beargrylls oho dhole wild red dogs ,1
12074,user talkwilliamimmtalk am cst october ,0
12075, which originally appeared in the london independent on august is i think excellent in both sensitively disputing the official account of flight and highlighting the us medias reluctance to do so. i am unaware if the titular questions have been answered in the past three years or whether the journalists sources have since been discredited cberlet as you seem confident that they have been do please provide proof please note though my point is not that this article should be rewritten to claim that the flight was shot down or even that the possibility should be mentioned simply that inserting the / commission determined that would make this article more objective in places. does anyone think these words word make it objectionable???,0
12076,iran is true friend of india and very important to us that’s why we cannot disregard the iran for just sake of usa so again great leadership shown by pm narendra modi,1
12077, when did the war start? the lead says it started march but later in the article it says at pm est am baghdad time on march the iraq invasion began. with a citation of the globalsecurity website the actual webpage is here. then later in the same section it goes back to in the invasion phase of the war march april . which one goes and which one stays? is there a reason to doubt the globalsecurity site? im hearing a lot about today being the anniversary of the invasion and then i check here and it says the th what should we do? ,0
12078,i made up my mind for bhartiya janata party bjp.,1
12079, aunty use burnol we can understand ur jealously but u wont get modi ji interview only journalist can xe x xa ,1
12080,i did not know that erbacan was also in the turkish government in ... in any case every turkish politician is within the kemalistic ideology... since noone criticising or rejecting or judging this ideology but they all accept it. taksim can as well have this link. the megali idea was not that simple as establishing a greek state that covers all the greeks as u said... the greeks of pontus southern italy former southern serbia modern fyrom eastern rumelia alexandria cyprus where excluded. yes megali idea shares similarities with enosis thats why the link is present in that article. but adding megali idea and excluding kemalistic ideology from taksim seems at least weird cause kemalism is much more relevant with taksim than megali idea could ever be. regards,0
12081,i extracted the following passage which was hanging there without any references. please verify it with references after which it can be reinsertedwhen the city was founded in the middle of th century it had predominantly muslim population. in the late th to early th century the armenian christian population increased and prevailed in number over the muslim. in soviet times shusha became the second largest town in nagornokarabakh and the first in terms of predominantly ethnic azeri population.you can start here.,0
12082,schedulepractice started may time trials may race day may ,0
12083,i was warned less than a minute after my last edit to the subjects page. i will no longer edit his talk page refer to him nor edit what he was edited—at least for say months after that the chances of incidental crossing paths is possible. if this page is blocked for me not only will i use other ip addresses i occasionally use and the like but evade the current block—of which im not at present intending to do—with such. im sure you are acquainted with wikipediawhat adminship is not good morning....,0
12084,kit kat crescent ycfc pics hi those two were taken on // and // respectively. cheers.,0
12085,o yeah the supporters kept requesting rahulgandhi alliance with aap in delhi haryana but he followed the opportunists sheiladikshit ajaymaken whose failed politics has already drowned congress in the last assembly election he avoided putting a single muslim at front ,1
12086,you have left me no choice. wikipedia is a group of fellow editors. you will be banned according to your actions not your status.,0
12087,its very simple bjp is a nationalist party 🇮🇳 bjpindia bjpgujarat bjpup amitshah narendramodi pmoindia narendramodiin republic darnab rohitsardaana anjanaomkashyap rubikaliyaquat manakgupta nishantchat zeenewshindi modifiedvikas,1
12088,==march ==thanks for experimenting with the page cannabis on wikipedia. your test worked and has been reverted or removed. please use the sandbox for any other tests you want to do. take a look at the welcome page if you would like to learn more about contributing to our encyclopedia. thanks. — talk ,0
12089,nda will win more than seats as nation wants strong leader like modi. ,1
12090,another one userkirin.,0
12091,make the admin of bjptamilnadu as bjp state president a well deserving candidate who can take on the mafia gangs of tn amitshah bjpindia narendramodi  ,1
12092, are the scourge of the internet. i should set up a crawler that ignores files.,0
12093, pls stop ur lie pm sir atleast speak one truth,1
12094, do you... know japanese? if you do i would appreciate it if you translate this news article for me. it has information which i think might be very important to kumi kodas article. and sunrise ,0
12095,i like to see it in print since its been listed for days now without an url.,0
12096,decline=same as my last reason. }}ive reblocked without the ability to edit the talk page. i think weve seen enough.,0
12097,thanks for clarifying the copyvio deletion. i hope someone will eventually go back to those sources and use them for a noncopyvio article.  t c,0
12098,joseph ratzinger became pope benedict xvi in . as you probably wouldnt call him benedict for the period of his life before because he simply wasnt pope from his birth you shouldnt call charles emperor when referring to the foundation of the university in when he obtained this title only in . the fact that he founded the university as king of bohemia charles i played eminent role in the history of the institution and therefore is worth mentionig here. apr utc,0
12099,is bjp protecting us or our army. is bjp above india? before also india was free and powerful we defeated pakistan many times and that too before . pakistan is not any criteria in our voting decision.?,1
12100,mdy dates in centos article hello there ive just the date formatting edits reestablishing mdy dates in centos article so please allow me to explain it a bit further. manual of style does say that existing date formats should be kept asis but before i came to edit that article iso dates prevailed and ive changed them to dmy dates. thus i see no problems about moving this time to mdy dates which fwiw i find to be much more readable. of course im more than open to discussing this further. —  talk  contribs,0
12101,from herefrom here ...,0
12102,jehovah’s witnesses and blood transfusionsthanks for your assistance at improving this article. i am happy to provide any of the reference material cited therein if and when you choose to continue on the subject and hopefully you will continue. this subject material is similar to other religious issues—there is much emotion and consequential contentious behavior. the remedy for an encyclopedic entry is reliance on reputable and verifiable sources that present objective information. this particular subject is extraordinarily serious because it involves life and death medical decisions. hence the need for an even higher standard of seeking sources of information with no history of hostility toward one view or another. again thanks for your assistance.,0
12103,please vote for modi?,1
12104,reality nda will not get majority..?,1
12105,exercise reports your call for consensus is foolish and short sighted. the idea of drawing conclusions from exercises is very much flawed for all the reasons given ad nauseum. consensus cannot change facts. wikipedia is not taken very seriously as it is. why add ammunition?georgie cannot keep such a large block virtually all of the east coast on verizons network blocked forever. once the blocks are removed there will be a revision and edit war all over again.signed you know who.,0
12106, career of these presstitutes r over nobody beli xe x xa,1
12107,best wishes on telanganaformationday thanks to congress party incindia smt soniagandhi shri rahulgandhi rahulgandhi and all stake holders who made the dream of a separate telangana state a reality తెలంగాణ అమరవీరులకు జోహార్లు జైతెలంగాణ జైకాంగ్రెస్ nsui inctelangana ,1
12108,it wasnt me that added the glebe park link though i mightve wikified it. ive never actually been there so im afraid i wont be of much help at the moment...though ive been meaning to go look for a while.,0
12109,kosta was born in america however like most greek americans he was raised by his parents both from greece as a greek which is typical in the greek american culture. because of this kosta now has greek citizenship which therefore classifies him as a greek citizen who in fact was raised as one as well. end of discussion.,0
12110,/ beaten to death police in rajasthan w congress state gov of rahulgandhi in india of modi choose your poison  ,1
12111,so i dont get it or is it just me have you vacated the post to be the centre of attraction or will there be a president fully empowered to lead congress incindia rahulgandhi rahulgandhi  ,1
12112,in response to your feedbackyoa can not do it by yourself see wikipediachanging username.  ,0
12113,modi is going to win. bjp it wing did the magic.. no strong leader from opponent party.?,1
12114,people must come out from caste thinking and give a clear majority.. to bjp...?,1
12115, xe x xca major longrun test for india is to ensure that china does not turn india xe x xs own geography against it by encircling i xe x xa,1
12116,god of course teliasonera owns it that is the isp. it is no indication of that the ip is shared ...,0
12117,narendramodi rssorg bjpindia realdonaldtrump un the real face of india rss and bjp workers violence muslim young man narendramodi you are terrorist stopkillingminoritiesiinindia antonioguterres iamsrk beingsalmankhan girlzdoctor ,1
12118,iphone sux its made in russia,0
12119,can you please stop editing my stuff you arent even from arkansas==just leave what i put obviously you are the usual barney fife who thinks everyone is up to know good and when someone does something he needs to take care of it just leave it alone==,0
12120,b dont vote for modi,1
12121, the price of modi killing a crow in balakot ,1
12122,astoria boulevardhoyt avenue the picture was taken at astoria boulevard not astoria ditmars boulevard. i frequently confuse those two stations because of their similar names. you can correct the description if you want.,0
12123,glen is coolglen is such a cool bloke and loves being nice guy,0
12124,askanshul kajaljaihind theplacardguy theskindoctor guys praising bjp is good but now every time local mla mps of bjp dont give a fcuk about cow or any other animals ye bas inke liye ek political mudda hai sab modi ke naam par tike hue h,1
12125,bjp can you ignore k + new voters ?? please tell the answer to mota bhai narendramodi,1
12126,your edit to world wrestling entertainment,0
12127,should return and hope the nda returns. what mr modi government has done in four and half years no other prime minister has done in india till date.,1
12128,since then passenger numbers have been in decline due partly to rising fares and the lower value of sterling and perhaps also influenced by growing awareness of the detrimental impact that aviation has on climate change.this is rather humorous speculation but speculation nonetheless. tc ,0
12129,the name was changed because desktop replacement computer is the more common term and the term used by it professionals. desknote remains on many pages because the article was originally located at desknote and so many pages linked to it. youre really getting off on the wrong foot here. please read wikipediaownership of articles and wikipediaassume good faith rather than attacking me.,0
12130,didnt i supply a lot of knowledge about einsteins name defamation? where is your knowledge of this subject? you and your friend shall know that ustashe movement was established in january ....,0
12131,if muslims join bjp and support narendra modi you will have the same status as what gujarat muslims have,1
12132,if ips are also considered puppets and yes that one was mine. so was ... but not .... i cannot help my ip changes. this my one and only account. i am no puppet master or sockpuppet. may i have that removed because i see no request for anything in the puppet sections,0
12133,hi. could you please explain me... ...why did you delete a sourced fact ?. do it at the talk page please. thank you.,0
12134,indian paintbrush book award i have replied to your query here,0
12135,economists unanimously said the bjp winning a majority/bjpled nda govt would be best for the economy.,1
12136,b two leaders different realities income tax dept owes pm modi xe x xb and s company owes the income tax dep xe x xa,1
12137,block evading ip blocked. guy ,0
12138,just taking a stab id say about . or did you mean kilocalories? —  x  s  g  ,0
12139,my friends pm modi has changed the way youngsters will perceive politics henceforth. namoagain ,1
12140,for making all stand up and notice whats happening to our country it is phirsemodi ,1
12141, i second this. if you have sources which talk about the importance of konigsberg to old prussians and masurians the stuff on lithuanians can be combined with the stuff on the poles and i already proposed changing the name of the section to poles and lithuanians in konigsberg then please add them and ill try to help with that myself. ,0
12142,no one can stop modiji. bjpwin,1
12143,bjp government is so afraid that it decided to bring back now are you happy circus is missing a joker and calling for you narendramodi will develop the kashmir like it used when i visited in s jaishriram bjpindia,1
12144,chris carter was killed on the columbine school grounds.,0
12145, please note all im asking is that wp honor the csd. there is no nomination. i am the substantial contributor to the article . csd copyright material. author requests deletion if requested in good faith and provided the pages only substantial content was added by its author. for redirects created as a result of a pagemove the mover must also have been the only substantive contributor to the page prior to the move. if the author blanks the page outside user space this can be taken as a deletion request.thank you.,0
12146,bjp will get majority on her won and nda will get between again this time. ,1
12147,hate congress because of long corruption looting records.,1
12148, not sure what you mean by already was there in the ganesha article since unless i am missing something you added the image a few hours back with a dubious claim in the caption. note that the burden in on you to back up your claims with reliable sources especially in featured articles where such information is especially liable to be removed. highly encourage you to discuss the issue on the article talk page instead on editwarring to keep the image caption in since the latter is likely to see you get blocked. ,0
12149, lack of followup by userktrkevin rutherford on deletion made november is confirmed vandalism by lack of response after days. mr. rutherford has made no attempt to answer here about his deletion of sourced content whose veracity is as strong or stronger than what usermikenorton above assesses as reliable sources i.e. orey cal book as source material. gleefully he wrote above thats much better i can actually see the wood for the trees now. in addition by implication usermikenorton is implying that wikipedia articles themselves are unreliable as sources. this is evidence for censorship by usermikenorton as well. if you want to be taken seriously usermikenorton i suggest you read and comprehend the deleted material before spouting misrepresenatations of fact about the deleted material.,0
12150,jai hind jai bharth jai ho modiji +?,1
12151,planet of da apes can someone upload the album cover for da lench mobs planet of da apes for ice cubes discography i having trouble uploading right now.,0
12152,i hope you have studied and realised what all modi has done and all that going against so many legacy issues and vested interests wanting the status quo ,1
12153,yes i see you didnt file the complaint and that i owe you an apology. it appeared to me you had though i see now i was mistaken. im sorry i wrongly accused you of filing the complaint and implying it was a misuse of the process and i hope that youll accept my apology.,0
12154,mckinsey company ==i think the best route would be to drop a note at wpbusiness. t / c / wpfour / wpchicago / wpwaward ==,0
12155,modi is our asset while gandhi pariwar is our liability.?,1
12156,i agree. some of the speculations need to be trimmed down and attributed. im removing the second section on moores law as it seems especially speculative ive no idea where those numbers are from. moores law itself is too significant to cut out entirely but ill try to ground it more in reality. ill look for some sources for the bits in the singularity technologies heading. as for the article being uncritical im just not seeing it. theres decentsized section of attributed criticisms. — nov utc,0
12157,gas electricity economic houses toilets roads safe railway journey all shared by people irrespective of relegion. ban on triple talaque a gift tô muslim sisters. and you say what modi did for muslims. of course he wont do appeasement politics for short term gains ,1
12158,synth applies to france being likened to the us. would be good to get an academic source cnn talks about the issue but oversimplifies.,0
12159,rahul gandhi should become the pm and end this corruption rule,1
12160,anne george i were nd cousins not st cousins once removed.since anne and george i share the same great grandfather in james i they are second cousins not first cousins once removed. george i’s mother sophia and anne’s father james ii were first cousins since they share the same grandfather in james i. that would make sophia and anne first cousins once removed. i have changed the article accordingly.,0
12161,he is a paid agent of bjp. except bjp supporter nobody believes him.?,1
12162,show me a day when rahul gandhi has kept india first above anything else. ,1
12163,i request to rahulgandhi to dont give resignation because incindia know that apposition as important as ruling party so please dont give up we are with you rahulgandhi congressworkingcommittee congress,1
12164, can u allow to interview u an xe x xa ,1
12165,amitshah ji being cmnppl of karnataka v r nt aware abt ur busy schedulesbut situation of ministers less govt revealing the hapless position of bjp its time to ask ur team to behav responsibally choose efficient persons who hv a capacity to control worstcorruption mentality,1
12166,université lille nord de france i want to redirect this page to lille university northern france. how can this be easily done? sincerely,0
12167,bjp has democratized the padma awards and spending on infrastructureforeign policy and army.,1
12168,wiesehofer does not know ancient akkadian and has never been cited for translating ancient akkadian text. he is a professor of iranian studies mainly sassanid era. he is not a professor of semitic studies. also lambert does not use the term widely. we are arguing about the accepted part. also the agreement was to list the four translations in terms of chronological order. there seems to be a pov push here whereas i am just trying to list the four translations in terms of chronological order. chriso has no proof that wiesehofer has given an independent translation. i know wiesehofers academic background well enough and he has articles mainly on sassanid and parthian iran. he is not a scholar of akkadian or for that matter has published anything with regards to akkadian translations. there seems to be a gross violation of pov. i am just listing translations which is the npov thing to do and the reader can ,0
12169,edits to sidney crosby thank you for experimenting with wikipedia. your test worked and it has been reverted or removed. please use the sandbox for any other tests you may want to do. take a look at the welcome page to learn more about contributing to our encyclopedia.,0
12170,according to this article of nov. the theatre is in the middle of what should have been a restoration but turns out to be a rebuilding remodeling which does not follow the rules of preservation of historical buildings. i doubt any museum is currently functioning there. im still looking for clues... talk,0
12171, to paraphrase sarojini naidu it takes a lot of money to keep modi honest to burnish his image of honesty at taxpayer xe x xa,1
12172,ok this isnt working hereill make an rfc in a bit lets see if we can resolve this dispute there. until then nobody touches the article.,0
12173,master blaster modi definitely makes final outcome in favour of bjp + alliance n independents total . long live great bharat.?,1
12174,modi wave end ...now anti modi wave?,1
12175, i seriously think bjp should immediately ask ec to ban avengers endgame looks like this movie is funded by the opposition xe x xa,1
